subjID,SPM_image,SPM_file_t,SPM_file_c,FS_image,FS_file_lh,FS_file_rh,LH_SN_spcorr,RH_SN_spcorr,LH_SN_volume,RH_SN_volume,LH_SN_ES,RH_SN_ES,Lateralization_volume,Lateralization_ES,Lateralization
sub95,SPM_images/sub95.png,SPM_files/sub95_spmT.nii,SPM_files/sub95_con.nii,FS_images/sub95.png,FS_files/sub95/lh_sig.nii.gz,FS_files/sub95/rh_sig.nii.gz,1.584077,1.112381667,3615,3060,2.629492333,1.480739333,0.083146067,1.148753,left-lat
sub96,SPM_images/sub96.png,SPM_files/sub96_spmT.nii,SPM_files/sub96_con.nii,FS_images/sub96.png,FS_files/sub96/lh_sig.nii.gz,FS_files/sub96/rh_sig.nii.gz,1.309063833,0.747009333,1331,164,0.772771167,0.067816,0.780602007,0.704955167,left-lat
sub97,SPM_images/sub97.png,SPM_files/sub97_spmT.nii,SPM_files/sub97_con.nii,FS_images/sub97.png,FS_files/sub97/lh_sig.nii.gz,FS_files/sub97/rh_sig.nii.gz,1.047718,0.627464833,1531,296,1.3339945,0.297284667,0.675971538,1.036709833,left-lat
sub98,SPM_images/sub98.png,SPM_files/sub98_spmT.nii,SPM_files/sub98_con.nii,FS_images/sub98.png,FS_files/sub98/lh_sig.nii.gz,FS_files/sub98/rh_sig.nii.gz,0.300767167,0.136084333,788,456,0.4351415,0.169807,0.266881029,0.2653345,left-lat
sub99,SPM_images/sub99.png,SPM_files/sub99_spmT.nii,SPM_files/sub99_con.nii,FS_images/sub99.png,FS_files/sub99/lh_sig.nii.gz,FS_files/sub99/rh_sig.nii.gz,0.900333667,0.708682333,2462,789,1.305306667,0.360662667,0.514610889,0.944644,left-lat
sub100,SPM_images/sub100.png,SPM_files/sub100_spmT.nii,SPM_files/sub100_con.nii,FS_images/sub100.png,FS_files/sub100/lh_sig.nii.gz,FS_files/sub100/rh_sig.nii.gz,0.99845,0.928784167,1572,1495,0.826483667,0.815257,0.025105967,0.011226667,bi-lat
sub101,SPM_images/sub101.png,SPM_files/sub101_spmT.nii,SPM_files/sub101_con.nii,FS_images/sub101.png,FS_files/sub101/lh_sig.nii.gz,FS_files/sub101/rh_sig.nii.gz,1.003242,0.886861,1408,29,0.908781333,-0.052727,0.959638135,0.961508333,left-lat
sub102,SPM_images/sub102.png,SPM_files/sub102_spmT.nii,SPM_files/sub102_con.nii,FS_images/sub102.png,FS_files/sub102/lh_sig.nii.gz,FS_files/sub102/rh_sig.nii.gz,0.992391667,0.915277667,1366,291,0.9572955,0.287592333,0.648762824,0.669703167,left-lat
sub103,SPM_images/sub103.png,SPM_files/sub103_spmT.nii,SPM_files/sub103_con.nii,FS_images/sub103.png,FS_files/sub103/lh_sig.nii.gz,FS_files/sub103/rh_sig.nii.gz,0.616794833,0.334774333,1184,52,0.559103167,-0.061287167,0.915857605,0.620390333,left-lat
sub104,SPM_images/sub104.png,SPM_files/sub104_spmT.nii,SPM_files/sub104_con.nii,FS_images/sub104.png,FS_files/sub104/lh_sig.nii.gz,FS_files/sub104/rh_sig.nii.gz,0.956523833,0.742035667,2311,1499,0.842862833,0.7493625,0.21312336,0.093500333,bi-lat
sub105,SPM_images/sub105.png,SPM_files/sub105_spmT.nii,SPM_files/sub105_con.nii,FS_images/sub105.png,FS_files/sub105/lh_sig.nii.gz,FS_files/sub105/rh_sig.nii.gz,0.9460905,0.956549333,3146,1339,1.497281667,0.6840235,0.402898551,0.813258167,left-lat
sub106,SPM_images/sub106.png,SPM_files/sub106_spmT.nii,SPM_files/sub106_con.nii,FS_images/sub106.png,FS_files/sub106/lh_sig.nii.gz,FS_files/sub106/rh_sig.nii.gz,0.851597,0.545555167,640,227,0.592965333,0.023782,0.476355248,0.569183333,left-lat
sub107,SPM_images/sub107.png,SPM_files/sub107_spmT.nii,SPM_files/sub107_con.nii,FS_images/sub107.png,FS_files/sub107/lh_sig.nii.gz,FS_files/sub107/rh_sig.nii.gz,0.600510833,0.213964333,2094,201,1.221238,0.2166885,0.824836601,1.0045495,left-lat
sub108,SPM_images/sub108.png,SPM_files/sub108_spmT.nii,SPM_files/sub108_con.nii,FS_images/sub108.png,FS_files/sub108/lh_sig.nii.gz,FS_files/sub108/rh_sig.nii.gz,0.958779,0.2064925,2008,9,1.323217333,-0.1453015,0.991075855,1.468518833,left-lat
sub109,SPM_images/sub109.png,SPM_files/sub109_spmT.nii,SPM_files/sub109_con.nii,FS_images/sub109.png,FS_files/sub109/lh_sig.nii.gz,FS_files/sub109/rh_sig.nii.gz,0.767290333,0.3124345,1003,141,0.6142055,0.260818833,0.753496503,0.353386667,left-lat
sub110,SPM_images/sub110.png,SPM_files/sub110_spmT.nii,SPM_files/sub110_con.nii,FS_images/sub110.png,FS_files/sub110/lh_sig.nii.gz,FS_files/sub110/rh_sig.nii.gz,1.070614333,0.90908,1137,12,0.8642295,0.1882955,0.979112272,0.675934,left-lat
sub111,SPM_images/sub111.png,SPM_files/sub111_spmT.nii,SPM_files/sub111_con.nii,FS_images/sub111.png,FS_files/sub111/lh_sig.nii.gz,FS_files/sub111/rh_sig.nii.gz,0.339969333,0.517935167,289,22,0.287036167,-0.090166667,0.8585209,0.377202833,left-lat
sub112,SPM_images/sub112.png,SPM_files/sub112_spmT.nii,SPM_files/sub112_con.nii,FS_images/sub112.png,FS_files/sub112/lh_sig.nii.gz,FS_files/sub112/rh_sig.nii.gz,1.167077833,0.3843005,2243,483,2.149526667,0.631838,0.645634629,1.517688667,left-lat
sub113,SPM_images/sub113.png,SPM_files/sub113_spmT.nii,SPM_files/sub113_con.nii,FS_images/sub113.png,FS_files/sub113/lh_sig.nii.gz,FS_files/sub113/rh_sig.nii.gz,1.412355333,1.0892915,3684,1655,2.278944167,1.218378667,0.380033714,1.0605655,left-lat
sub114,SPM_images/sub114.png,SPM_files/sub114_spmT.nii,SPM_files/sub114_con.nii,FS_images/sub114.png,FS_files/sub114/lh_sig.nii.gz,FS_files/sub114/rh_sig.nii.gz,0.894690667,0.115625333,1714,701,1.521785167,0.338918,0.419461698,1.182867167,left-lat
sub115,SPM_images/sub115.png,SPM_files/sub115_spmT.nii,SPM_files/sub115_con.nii,FS_images/sub115.png,FS_files/sub115/lh_sig.nii.gz,FS_files/sub115/rh_sig.nii.gz,0.6942975,0.213709667,1238,611,1.454912333,0.659720333,0.339102217,0.795192,left-lat
sub116,SPM_images/sub116.png,SPM_files/sub116_spmT.nii,SPM_files/sub116_con.nii,FS_images/sub116.png,FS_files/sub116/lh_sig.nii.gz,FS_files/sub116/rh_sig.nii.gz,1.785621167,1.543705833,3401,2888,2.329660667,1.833911167,0.081570997,0.4957495,left-lat
sub117,SPM_images/sub117.png,SPM_files/sub117_spmT.nii,SPM_files/sub117_con.nii,FS_images/sub117.png,FS_files/sub117/lh_sig.nii.gz,FS_files/sub117/rh_sig.nii.gz,1.3367555,1.061174333,2929,899,1.9462245,0.703902667,0.53030303,1.242321833,left-lat
sub118,SPM_images/sub118.png,SPM_files/sub118_spmT.nii,SPM_files/sub118_con.nii,FS_images/sub118.png,FS_files/sub118/lh_sig.nii.gz,FS_files/sub118/rh_sig.nii.gz,1.346818667,0.680449,3226,826,1.932653667,0.555007167,0.592300099,1.3776465,left-lat
sub119,SPM_images/sub119.png,SPM_files/sub119_spmT.nii,SPM_files/sub119_con.nii,FS_images/sub119.png,FS_files/sub119/lh_sig.nii.gz,FS_files/sub119/rh_sig.nii.gz,1.208061333,1.102521,3090,1978,1.477837167,0.962573667,0.219415943,0.5152635,left-lat
sub120,SPM_images/sub120.png,SPM_files/sub120_spmT.nii,SPM_files/sub120_con.nii,FS_images/sub120.png,FS_files/sub120/lh_sig.nii.gz,FS_files/sub120/rh_sig.nii.gz,0.854849167,0.784803,1968,1404,1.141768667,0.922668333,0.167259786,0.219100333,left-lat
sub121,SPM_images/sub121.png,SPM_files/sub121_spmT.nii,SPM_files/sub121_con.nii,FS_images/sub121.png,FS_files/sub121/lh_sig.nii.gz,FS_files/sub121/rh_sig.nii.gz,1.453401833,1.144494333,2958,751,2.478994,0.916630833,0.595039094,1.562363167,left-lat
sub122,SPM_images/sub122.png,SPM_files/sub122_spmT.nii,SPM_files/sub122_con.nii,FS_images/sub122.png,FS_files/sub122/lh_sig.nii.gz,FS_files/sub122/rh_sig.nii.gz,0.671658,0.261884167,1156,203,0.851478833,0.173241667,0.70125092,0.678237167,left-lat
sub123,SPM_images/sub123.png,SPM_files/sub123_spmT.nii,SPM_files/sub123_con.nii,FS_images/sub123.png,FS_files/sub123/lh_sig.nii.gz,FS_files/sub123/rh_sig.nii.gz,1.267815167,1.1338345,2677,2507,1.7359955,1.869054,0.03279321,-0.1330585,bi-lat
sub124,SPM_images/sub124.png,SPM_files/sub124_spmT.nii,SPM_files/sub124_con.nii,FS_images/sub124.png,FS_files/sub124/lh_sig.nii.gz,FS_files/sub124/rh_sig.nii.gz,1.4531905,1.022299,3713,1840,2.4511625,1.2855795,0.337295156,1.165583,left-lat
sub125,SPM_images/sub125.png,SPM_files/sub125_spmT.nii,SPM_files/sub125_con.nii,FS_images/sub125.png,FS_files/sub125/lh_sig.nii.gz,FS_files/sub125/rh_sig.nii.gz,1.715434167,1.162941333,2555,1022,1.7073035,0.473055167,0.428571429,1.234248333,left-lat
sub126,SPM_images/sub126.png,SPM_files/sub126_spmT.nii,SPM_files/sub126_con.nii,FS_images/sub126.png,FS_files/sub126/lh_sig.nii.gz,FS_files/sub126/rh_sig.nii.gz,1.310388833,0.5755645,3084,708,1.404432667,0.561103833,0.626582278,0.843328833,left-lat
sub127,SPM_images/sub127.png,SPM_files/sub127_spmT.nii,SPM_files/sub127_con.nii,FS_images/sub127.png,FS_files/sub127/lh_sig.nii.gz,FS_files/sub127/rh_sig.nii.gz,1.317535167,0.790550833,3467,1962,2.156506333,0.968365167,0.277214957,1.188141167,left-lat
sub128,SPM_images/sub128.png,SPM_files/sub128_spmT.nii,SPM_files/sub128_con.nii,FS_images/sub128.png,FS_files/sub128/lh_sig.nii.gz,FS_files/sub128/rh_sig.nii.gz,1.363669333,0.816161333,2664,1478,1.764392333,0.820689833,0.286335104,0.9437025,left-lat
sub129,SPM_images/sub129.png,SPM_files/sub129_spmT.nii,SPM_files/sub129_con.nii,FS_images/sub129.png,FS_files/sub129/lh_sig.nii.gz,FS_files/sub129/rh_sig.nii.gz,1.262296667,0.7071055,2769,579,1.801219667,0.655714333,0.654121864,1.145505333,left-lat
sub130,SPM_images/sub130.png,SPM_files/sub130_spmT.nii,SPM_files/sub130_con.nii,FS_images/sub130.png,FS_files/sub130/lh_sig.nii.gz,FS_files/sub130/rh_sig.nii.gz,1.197783,0.523523167,2874,1134,1.155785667,0.550351167,0.434131737,0.6054345,left-lat
sub131,SPM_images/sub131.png,SPM_files/sub131_spmT.nii,SPM_files/sub131_con.nii,FS_images/sub131.png,FS_files/sub131/lh_sig.nii.gz,FS_files/sub131/rh_sig.nii.gz,1.2902045,0.638447,3124,1224,1.650546167,0.584589,0.436982521,1.065957167,left-lat
sub132,SPM_images/sub132.png,SPM_files/sub132_spmT.nii,SPM_files/sub132_con.nii,FS_images/sub132.png,FS_files/sub132/lh_sig.nii.gz,FS_files/sub132/rh_sig.nii.gz,1.361292,0.879418,3414,1566,2.006594333,1.0248445,0.371084337,0.981749833,left-lat
sub133,SPM_images/sub133.png,SPM_files/sub133_spmT.nii,SPM_files/sub133_con.nii,FS_images/sub133.png,FS_files/sub133/lh_sig.nii.gz,FS_files/sub133/rh_sig.nii.gz,1.3754825,0.909367667,2394,720,1.331268,0.413481,0.537572254,0.917787,left-lat
sub134,SPM_images/sub134.png,SPM_files/sub134_spmT.nii,SPM_files/sub134_con.nii,FS_images/sub134.png,FS_files/sub134/lh_sig.nii.gz,FS_files/sub134/rh_sig.nii.gz,0.891767667,0.899290667,3270,1265,1.315357167,0.446975833,0.442116869,0.868381333,left-lat
sub135,SPM_images/sub135.png,SPM_files/sub135_spmT.nii,SPM_files/sub135_con.nii,FS_images/sub135.png,FS_files/sub135/lh_sig.nii.gz,FS_files/sub135/rh_sig.nii.gz,1.505139,0.789958333,2727,510,1.263223667,0.737112833,0.68489342,0.526110833,left-lat
sub136,SPM_images/sub136.png,SPM_files/sub136_spmT.nii,SPM_files/sub136_con.nii,FS_images/sub136.png,FS_files/sub136/lh_sig.nii.gz,FS_files/sub136/rh_sig.nii.gz,1.3193295,1.4272415,2803,1933,1.4599445,1.100402667,0.183699324,0.359541833,left-lat
sub137,SPM_images/sub137.png,SPM_files/sub137_spmT.nii,SPM_files/sub137_con.nii,FS_images/sub137.png,FS_files/sub137/lh_sig.nii.gz,FS_files/sub137/rh_sig.nii.gz,1.174909667,0.781919167,2498,216,1.265034167,0.153009333,0.84082535,1.112024833,left-lat
sub138,SPM_images/sub138.png,SPM_files/sub138_spmT.nii,SPM_files/sub138_con.nii,FS_images/sub138.png,FS_files/sub138/lh_sig.nii.gz,FS_files/sub138/rh_sig.nii.gz,1.021682333,0.639011333,2573,1493,1.641304833,0.703049,0.265617314,0.938255833,left-lat
sub139,SPM_images/sub139.png,SPM_files/sub139_spmT.nii,SPM_files/sub139_con.nii,FS_images/sub139.png,FS_files/sub139/lh_sig.nii.gz,FS_files/sub139/rh_sig.nii.gz,1.226652833,0.618239833,2502,488,1.267862833,0.428354667,0.673578595,0.839508167,left-lat
sub140,SPM_images/sub140.png,SPM_files/sub140_spmT.nii,SPM_files/sub140_con.nii,FS_images/sub140.png,FS_files/sub140/lh_sig.nii.gz,FS_files/sub140/rh_sig.nii.gz,0.245349167,0.356237833,245,479,0.2888315,0.4823765,-0.32320442,-0.193545,bi-lat
sub141,SPM_images/sub141.png,SPM_files/sub141_spmT.nii,SPM_files/sub141_con.nii,FS_images/sub141.png,FS_files/sub141/lh_sig.nii.gz,FS_files/sub141/rh_sig.nii.gz,1.4141205,0.636543,2554,218,2.11348,0.176719167,0.842712843,1.936760833,left-lat
sub142,SPM_images/sub142.png,SPM_files/sub142_spmT.nii,SPM_files/sub142_con.nii,FS_images/sub142.png,FS_files/sub142/lh_sig.nii.gz,FS_files/sub142/rh_sig.nii.gz,1.5749565,1.137144833,3971,1558,2.0335855,1.098664833,0.436426117,0.934920667,left-lat
sub143,SPM_images/sub143.png,SPM_files/sub143_spmT.nii,SPM_files/sub143_con.nii,FS_images/sub143.png,FS_files/sub143/lh_sig.nii.gz,FS_files/sub143/rh_sig.nii.gz,1.2606525,0.562553333,3033,1344,2.082105833,0.920518,0.38588074,1.161587833,left-lat
sub144,SPM_images/sub144.png,SPM_files/sub144_spmT.nii,SPM_files/sub144_con.nii,FS_images/sub144.png,FS_files/sub144/lh_sig.nii.gz,FS_files/sub144/rh_sig.nii.gz,0.234449167,0.048574333,616,579,0.623086167,0.49882,0.030962343,0.124266167,bi-lat
sub145,SPM_images/sub145.png,SPM_files/sub145_spmT.nii,SPM_files/sub145_con.nii,FS_images/sub145.png,FS_files/sub145/lh_sig.nii.gz,FS_files/sub145/rh_sig.nii.gz,0.7332635,0.625635667,1315,358,1.024598167,0.406857667,0.5720263,0.6177405,left-lat
sub146,SPM_images/sub146.png,SPM_files/sub146_spmT.nii,SPM_files/sub146_con.nii,FS_images/sub146.png,FS_files/sub146/lh_sig.nii.gz,FS_files/sub146/rh_sig.nii.gz,1.551325667,0.9025715,2869,1599,2.199159167,1.191434333,0.284243509,1.007724833,left-lat
sub147,SPM_images/sub147.png,SPM_files/sub147_spmT.nii,SPM_files/sub147_con.nii,FS_images/sub147.png,FS_files/sub147/lh_sig.nii.gz,FS_files/sub147/rh_sig.nii.gz,1.2373835,0.321890167,2576,463,2.241951667,0.272528,0.695294505,1.969423667,left-lat
sub148,SPM_images/sub148.png,SPM_files/sub148_spmT.nii,SPM_files/sub148_con.nii,FS_images/sub148.png,FS_files/sub148/lh_sig.nii.gz,FS_files/sub148/rh_sig.nii.gz,1.672288833,1.469050333,4307,2991,2.340195,1.562882833,0.180323376,0.777312167,left-lat
sub149,SPM_images/sub149.png,SPM_files/sub149_spmT.nii,SPM_files/sub149_con.nii,FS_images/sub149.png,FS_files/sub149/lh_sig.nii.gz,FS_files/sub149/rh_sig.nii.gz,0.900499333,0.570074333,2272,514,1.200276667,0.381040167,0.631012204,0.8192365,left-lat
sub150,SPM_images/sub150.png,SPM_files/sub150_spmT.nii,SPM_files/sub150_con.nii,FS_images/sub150.png,FS_files/sub150/lh_sig.nii.gz,FS_files/sub150/rh_sig.nii.gz,1.122974,0.643310167,2808,1468,1.791478167,0.825274167,0.313376988,0.966204,left-lat
sub151,SPM_images/sub151.png,SPM_files/sub151_spmT.nii,SPM_files/sub151_con.nii,FS_images/sub151.png,FS_files/sub151/lh_sig.nii.gz,FS_files/sub151/rh_sig.nii.gz,1.102151,0.2590695,2166,916,1.312544667,0.4020105,0.405580792,0.910534167,left-lat
sub152,SPM_images/sub152.png,SPM_files/sub152_spmT.nii,SPM_files/sub152_con.nii,FS_images/sub152.png,FS_files/sub152/lh_sig.nii.gz,FS_files/sub152/rh_sig.nii.gz,0.986590333,0.5171725,1983,362,1.027187667,0.4495765,0.691257996,0.577611167,left-lat
sub153,SPM_images/sub153.png,SPM_files/sub153_spmT.nii,SPM_files/sub153_con.nii,FS_images/sub153.png,FS_files/sub153/lh_sig.nii.gz,FS_files/sub153/rh_sig.nii.gz,0.851876667,0.499815,1813,321,1.280171,0.387715,0.699156514,0.892456,left-lat
sub154,SPM_images/sub154.png,SPM_files/sub154_spmT.nii,SPM_files/sub154_con.nii,FS_images/sub154.png,FS_files/sub154/lh_sig.nii.gz,FS_files/sub154/rh_sig.nii.gz,1.310827167,0.792538167,2375,1195,1.403334667,0.641974,0.330532213,0.761360667,left-lat
sub155,SPM_images/sub155.png,SPM_files/sub155_spmT.nii,SPM_files/sub155_con.nii,FS_images/sub155.png,FS_files/sub155/lh_sig.nii.gz,FS_files/sub155/rh_sig.nii.gz,1.235691833,0.3820465,2391,785,1.373133167,0.398941,0.505667506,0.974192167,left-lat
sub156,SPM_images/sub156.png,SPM_files/sub156_spmT.nii,SPM_files/sub156_con.nii,FS_images/sub156.png,FS_files/sub156/lh_sig.nii.gz,FS_files/sub156/rh_sig.nii.gz,1.451305,0.721348333,2982,1008,1.6790355,0.668176667,0.494736842,1.010858833,left-lat
sub157,SPM_images/sub157.png,SPM_files/sub157_spmT.nii,SPM_files/sub157_con.nii,FS_images/sub157.png,FS_files/sub157/lh_sig.nii.gz,FS_files/sub157/rh_sig.nii.gz,0.078852833,0.037517833,505,922,0.531261833,0.628525667,-0.292221444,-0.097263833,bi-lat
sub158,SPM_images/sub158.png,SPM_files/sub158_spmT.nii,SPM_files/sub158_con.nii,FS_images/sub158.png,FS_files/sub158/lh_sig.nii.gz,FS_files/sub158/rh_sig.nii.gz,1.2702335,0.572621667,2691,757,1.261265833,0.386419167,0.560904872,0.874846667,left-lat
sub159,SPM_images/sub159.png,SPM_files/sub159_spmT.nii,SPM_files/sub159_con.nii,FS_images/sub159.png,FS_files/sub159/lh_sig.nii.gz,FS_files/sub159/rh_sig.nii.gz,1.341659833,0.877972833,3169,1601,1.719308667,0.958239667,0.328721174,0.761069,left-lat
sub160,SPM_images/sub160.png,SPM_files/sub160_spmT.nii,SPM_files/sub160_con.nii,FS_images/sub160.png,FS_files/sub160/lh_sig.nii.gz,FS_files/sub160/rh_sig.nii.gz,1.370720667,0.967798,2872,2565,1.214564167,1.003388833,0.056464962,0.211175333,left-lat
sub161,SPM_images/sub161.png,SPM_files/sub161_spmT.nii,SPM_files/sub161_con.nii,FS_images/sub161.png,FS_files/sub161/lh_sig.nii.gz,FS_files/sub161/rh_sig.nii.gz,1.253008833,0.626614667,2223,11,1.467748667,0.1202805,0.990152193,1.347468167,left-lat
sub162,SPM_images/sub162.png,SPM_files/sub162_spmT.nii,SPM_files/sub162_con.nii,FS_images/sub162.png,FS_files/sub162/lh_sig.nii.gz,FS_files/sub162/rh_sig.nii.gz,0.789674,0.245144333,1951,233,1.099098667,0.192185,0.786630037,0.906913667,left-lat
sub163,SPM_images/sub163.png,SPM_files/sub163_spmT.nii,SPM_files/sub163_con.nii,FS_images/sub163.png,FS_files/sub163/lh_sig.nii.gz,FS_files/sub163/rh_sig.nii.gz,1.301749667,0.814047167,2752,852,1.374626167,0.369183333,0.527192009,1.005442833,left-lat
sub164,SPM_images/sub164.png,SPM_files/sub164_spmT.nii,SPM_files/sub164_con.nii,FS_images/sub164.png,FS_files/sub164/lh_sig.nii.gz,FS_files/sub164/rh_sig.nii.gz,1.1555965,0.699339167,2396,354,1.114599667,0.2555195,0.742545455,0.859080167,left-lat
sub165,SPM_images/sub165.png,SPM_files/sub165_spmT.nii,SPM_files/sub165_con.nii,FS_images/sub165.png,FS_files/sub165/lh_sig.nii.gz,FS_files/sub165/rh_sig.nii.gz,1.217757167,0.674078167,3426,1484,1.369435167,0.644256167,0.395519348,0.725179,left-lat
sub166,SPM_images/sub166.png,SPM_files/sub166_spmT.nii,SPM_files/sub166_con.nii,FS_images/sub166.png,FS_files/sub166/lh_sig.nii.gz,FS_files/sub166/rh_sig.nii.gz,1.332604833,0.806274667,2263,836,2.100327,0.753133833,0.46047112,1.347193167,left-lat
sub167,SPM_images/sub167.png,SPM_files/sub167_spmT.nii,SPM_files/sub167_con.nii,FS_images/sub167.png,FS_files/sub167/lh_sig.nii.gz,FS_files/sub167/rh_sig.nii.gz,1.336109833,0.894042333,2165,666,1.6957555,0.411492333,0.529494878,1.284263167,left-lat
sub168,SPM_images/sub168.png,SPM_files/sub168_spmT.nii,SPM_files/sub168_con.nii,FS_images/sub168.png,FS_files/sub168/lh_sig.nii.gz,FS_files/sub168/rh_sig.nii.gz,1.544092167,0.5629925,3625,592,2.174224833,0.4180635,0.719231681,1.756161333,left-lat
sub169,SPM_images/sub169.png,SPM_files/sub169_spmT.nii,SPM_files/sub169_con.nii,FS_images/sub169.png,FS_files/sub169/lh_sig.nii.gz,FS_files/sub169/rh_sig.nii.gz,1.269322833,0.634877667,3731,1576,2.248264833,0.8524435,0.406067458,1.395821333,left-lat
sub170,SPM_images/sub170.png,SPM_files/sub170_spmT.nii,SPM_files/sub170_con.nii,FS_images/sub170.png,FS_files/sub170/lh_sig.nii.gz,FS_files/sub170/rh_sig.nii.gz,1.278044667,1.2324435,15,380,0.10655,0.5081745,-0.924050633,-0.4016245,right-lat
sub171,SPM_images/sub171.png,SPM_files/sub171_spmT.nii,SPM_files/sub171_con.nii,FS_images/sub171.png,FS_files/sub171/lh_sig.nii.gz,FS_files/sub171/rh_sig.nii.gz,1.315887,0.518919833,2451,517,1.503112,0.256316167,0.651617251,1.246795833,left-lat
sub172,SPM_images/sub172.png,SPM_files/sub172_spmT.nii,SPM_files/sub172_con.nii,FS_images/sub172.png,FS_files/sub172/lh_sig.nii.gz,FS_files/sub172/rh_sig.nii.gz,1.401678167,0.8070735,2787,878,1.717925333,0.657003167,0.520873124,1.060922167,left-lat
sub173,SPM_images/sub173.png,SPM_files/sub173_spmT.nii,SPM_files/sub173_con.nii,FS_images/sub173.png,FS_files/sub173/lh_sig.nii.gz,FS_files/sub173/rh_sig.nii.gz,1.496967333,0.653745667,3082,1806,2.670477667,1.021134667,0.261047463,1.649343,left-lat
sub174,SPM_images/sub174.png,SPM_files/sub174_spmT.nii,SPM_files/sub174_con.nii,FS_images/sub174.png,FS_files/sub174/lh_sig.nii.gz,FS_files/sub174/rh_sig.nii.gz,1.347061333,0.9619615,3728,2405,2.1272385,1.035726167,0.215718246,1.091512333,left-lat
sub175,SPM_images/sub175.png,SPM_files/sub175_spmT.nii,SPM_files/sub175_con.nii,FS_images/sub175.png,FS_files/sub175/lh_sig.nii.gz,FS_files/sub175/rh_sig.nii.gz,1.361202333,0.941337833,2901,582,2.008236833,0.842118833,0.66580534,1.166118,left-lat
sub176,SPM_images/sub176.png,SPM_files/sub176_spmT.nii,SPM_files/sub176_con.nii,FS_images/sub176.png,FS_files/sub176/lh_sig.nii.gz,FS_files/sub176/rh_sig.nii.gz,1.8279365,1.183933,3515,792,2.862091667,0.648061667,0.632226608,2.21403,left-lat
sub177,SPM_images/sub177.png,SPM_files/sub177_spmT.nii,SPM_files/sub177_con.nii,FS_images/sub177.png,FS_files/sub177/lh_sig.nii.gz,FS_files/sub177/rh_sig.nii.gz,1.5261805,1.209773333,4267,2075,2.366399833,1.1263245,0.345632293,1.240075333,left-lat
sub178,SPM_images/sub178.png,SPM_files/sub178_spmT.nii,SPM_files/sub178_con.nii,FS_images/sub178.png,FS_files/sub178/lh_sig.nii.gz,FS_files/sub178/rh_sig.nii.gz,1.668746167,1.144031,3271,1447,2.20119,0.7235445,0.386604493,1.4776455,left-lat
sub179,SPM_images/sub179.png,SPM_files/sub179_spmT.nii,SPM_files/sub179_con.nii,FS_images/sub179.png,FS_files/sub179/lh_sig.nii.gz,FS_files/sub179/rh_sig.nii.gz,1.338840167,0.972441167,3606,2797,2.0928325,1.676122833,0.126347025,0.416709667,left-lat
sub180,SPM_images/sub180.png,SPM_files/sub180_spmT.nii,SPM_files/sub180_con.nii,FS_images/sub180.png,FS_files/sub180/lh_sig.nii.gz,FS_files/sub180/rh_sig.nii.gz,1.198516,1.083469167,4262,2608,1.964545,1.192978167,0.240756914,0.771566833,left-lat
sub181,SPM_images/sub181.png,SPM_files/sub181_spmT.nii,SPM_files/sub181_con.nii,FS_images/sub181.png,FS_files/sub181/lh_sig.nii.gz,FS_files/sub181/rh_sig.nii.gz,0.818518167,0.765295167,1348,533,0.691296167,0.400996667,0.43328017,0.2902995,left-lat
sub182,SPM_images/sub182.png,SPM_files/sub182_spmT.nii,SPM_files/sub182_con.nii,FS_images/sub182.png,FS_files/sub182/lh_sig.nii.gz,FS_files/sub182/rh_sig.nii.gz,1.134381833,1.166989833,3211,2676,1.5020935,2.267411167,0.090878206,-0.765317667,right-lat
sub183,SPM_images/sub183.png,SPM_files/sub183_spmT.nii,SPM_files/sub183_con.nii,FS_images/sub183.png,FS_files/sub183/lh_sig.nii.gz,FS_files/sub183/rh_sig.nii.gz,0.857570333,0.583921,751,587,0.533999167,0.303517167,0.122571001,0.230482,left-lat
sub184,SPM_images/sub184.png,SPM_files/sub184_spmT.nii,SPM_files/sub184_con.nii,FS_images/sub184.png,FS_files/sub184/lh_sig.nii.gz,FS_files/sub184/rh_sig.nii.gz,0.936288,0.773587333,1208,752,0.811323667,0.758010833,0.232653061,0.053312833,bi-lat
